Date,pr,prpercnt,hurs,spei12,tas,tasmin,tasmax,cdd,cwd,Year,Month,sd,rolling_pr_3y,rolling_pr_2y,rolling_pr_1y,tas_range
2072-07-16,220.98546,123.2577,81.621704,1.7658997,28.28801,25.615494,30.960531,0.9132383357383218,25.369617604617595,2072,7,31.0,8960.848360000002,5922.64233,3268.97054,5.345036999999998
2072-08-16,208.0013,102.36731,80.87535,1.6451783,28.515417,25.788301,31.242529,2.838623136123125,23.23112674362674,2072,8,31.0,8877.46428,5878.76776,3197.95686,5.4542280000000005
2072-09-16,172.9446,75.80712,80.04756,1.4469615,28.30305,25.483114,31.122986,2.788575036075023,24.19263347763347,2072,9,30.0,8771.94048,5770.19384,3137.76958,5.639872
2072-10-16,339.59155,120.68781,83.13425,1.5000197,27.704515,25.153807,30.255224,0.0688095238095138,30.32912698412698,2072,10,30.99305555555556,8780.427870000001,5832.68575,3152.70853,5.101416999999998
2072-11-16,387.6429,126.83132,84.33642,1.7773262,27.769272,25.323725,30.21482,0.0201587301587268,30.0,2072,11,29.995833333333334,8843.160469999999,5948.787149999999,3219.725,4.891095
2072-12-16,370.3567,119.97317,84.156746,1.7830025,27.468689,25.18273,29.754648,0.2698412698412615,30.949285714285704,2072,12,31.0,8868.76921,6015.99981,3200.8242499999997,4.571918
2073-01-16,129.70605,46.684742,80.42645,1.0873469,26.591784,24.163322,29.020243,5.740646945646932,12.735181577681573,2073,1,30.990277777777777,8701.20579,5930.94574,2989.93167,4.856921
2073-02-16,207.97237,121.12018,82.60847,0.86301786,27.30171,24.86395,29.739471,4.23284632034632,22.2275998075998,2073,2,28.0,8694.446460000001,5999.84342,2936.4839,4.875521000000003
2073-03-16,192.60927,95.784966,81.464355,0.5050382,27.936531,25.322424,30.550634,3.1342833092832985,20.86268157768157,2073,3,31.0,8709.49337,6021.42905,2863.29364,5.228209999999997
2073-04-16,141.4721,68.90987,79.99292,0.2125053,28.32662,25.53273,31.120514,4.816761664261655,19.81358706108706,2073,4,30.0,8643.49594,6016.32643,2785.0007699999996,5.587783999999999
2073-05-16,260.72757,117.71374,82.93923,0.43702772,28.507929,25.941622,31.074236,1.0008826358826273,28.31237133237132,2073,5,31.0,8659.63672,6064.56181,2856.13299,5.132614
2073-06-16,212.62383,121.02929,82.05411,0.4322954,28.286469,25.659037,30.913895,1.3853823953823845,27.097708032708024,2073,6,30.0,8720.64457,6126.763720000001,2844.6337,5.254857999999999
2073-07-16,228.70134,126.66605,82.17866,0.4814285,28.237366,25.574076,30.900658,1.68959956709956,29.186612554112543,2073,7,30.99861111111111,8774.99191,6121.32012,2852.34958,5.326581999999998
2073-08-16,226.27113,110.38186,81.484436,0.56314415,28.234873,25.536085,30.933664,2.237122414622408,20.7077922077922,2073,8,31.0,8749.38717,6068.5762700000005,2870.6194100000002,5.397579
2073-09-16,291.33386,128.88617,82.272316,0.9620406,28.065939,25.3804,30.751478,1.545796055796053,29.2251972101972,2073,9,30.0,8759.202510000001,6126.77825,2989.00867,5.371077999999997
2073-10-16,331.00406,117.840294,83.0297,0.9196035,27.732452,25.164114,30.30079,0.2385461760461689,30.219642857142844,2073,10,31.0,8813.10693,6133.12971,2980.42118,5.136675999999998
2073-11-16,328.3554,110.26475,83.52029,0.75692195,27.512947,25.038475,29.987417,0.0840644540644444,29.969696969696965,2073,11,30.0,8869.920830000001,6140.85868,2921.13368,4.948942000000002
2073-12-16,232.38037,73.41575,82.32539,0.22642858,27.133512,24.7371,29.529917,1.9631168831168748,30.67277777777777,2073,12,31.0,8799.157159999999,5983.9816,2783.15735,4.792816999999999
2074-01-16,180.53235,72.35704,81.90966,0.4407104,27.204557,24.723732,29.685389,3.573115680615671,16.26368927368927,2074,1,31.0,8764.929390000001,5823.91532,2833.98365,4.961657000000002
2074-02-16,118.75266,64.39512,80.33947,0.058862705,27.921,25.289968,30.552034,6.445674603174595,13.9925986050986,2074,2,28.0,8744.60736,5681.24784,2744.76394,5.262066000000001
2074-03-16,195.85756,98.62134,81.53361,0.08262912,28.359001,25.719584,30.99842,2.677698412698403,21.14470779220779,2074,3,31.0,8769.44128,5611.30587,2748.0122300000003,5.278835999999998
2074-04-16,218.4248,108.22033,81.65589,0.34227642,28.902754,26.212425,31.59308,2.3337193362193287,22.656439393939387,2074,4,30.0,8841.29136,5609.9657,2824.96493,5.380655000000001
2074-05-16,249.57263,114.28475,82.80585,0.3353547,28.803926,26.21226,31.3956,0.4511099086098958,30.17425805675806,2074,5,31.0,8878.3718,5669.94298,2813.80999,5.183340000000001
2074-06-16,216.35301,122.74963,81.789185,0.34667385,28.83172,26.178751,31.484694,1.2983718133718054,28.509208754208743,2074,6,30.0,8944.302889999999,5662.17287,2817.53917,5.305943000000003
2074-07-16,226.4728,125.99702,81.912834,0.35966954,28.259016,25.611465,30.906565,3.0711435786435644,28.300182780182777,2074,7,31.0,8936.63075,5667.66021,2815.31063,5.2951000000000015
2074-08-16,282.93723,136.44835,82.08988,0.5591387,28.223848,25.509459,30.93824,3.1415933140933103,19.45723063973064,2074,8,31.0,8940.553,5742.596140000001,2871.97673,5.428781000000001
2074-09-16,296.60562,131.36711,82.06767,0.559995,28.230042,25.542078,30.918005,1.9030110630110533,27.318110870610862,2074,9,30.0,9004.026740000001,5866.25716,2877.24849,5.375927000000001
2074-10-16,267.8441,94.59072,81.36057,0.3077706,28.263117,25.529886,30.996347,1.290398027898021,29.766981721981715,2074,10,31.0,8947.21824,5794.50971,2814.08853,5.466460999999999
2074-11-16,304.39246,100.41891,82.9637,0.2145415,28.066,25.521757,30.610243,0.4318915343915278,29.75690476190476,2074,11,30.0,8930.98427,5711.2592700000005,2790.12559,5.088486
2074-12-16,331.4115,109.04316,82.96237,0.62955135,28.009031,25.600412,30.417648,0.3345646945646875,30.970793650793645,2074,12,31.0,8873.13832,5672.31407,2889.1567200000004,4.817236000000001
2075-01-16,333.49973,145.57867,82.705475,1.2408787,27.731512,25.406885,30.056143,2.967200577200567,22.538785473785463,2075,1,30.980555555555554,8866.03942,5876.10775,3042.1241,4.649258
2075-02-16,265.3629,155.19365,82.56756,1.6631788,27.865534,25.465637,30.265429,1.3296440596440509,24.33169672919672,2075,2,28.0,8869.982179999999,5933.49828,3188.7343400000004,4.799792
2075-03-16,298.91513,172.27061,82.456726,1.7914127,28.146194,25.622847,30.66954,2.6280880230880093,26.26742905242904,2075,3,31.0,8903.09778,6039.80414,3291.7919100000004,5.046693000000001
2075-04-16,236.07735,126.896095,81.7134,1.7136525,28.542284,25.873367,31.211203,1.2157239057239004,28.04563492063492,2075,4,30.0,8919.410160000001,6134.40939,3309.44446,5.337836000000003
2075-05-16,264.65488,123.427925,82.41028,1.7487215,28.50091,25.882788,31.11904,0.7137650312650231,27.19185425685425,2075,5,31.0,8994.46969,6138.3367,3324.52671,5.236251999999997
2075-06-16,202.57991,112.41822,81.60079,1.7762022,28.603113,26.00962,31.196608,1.8605050505050464,24.786129148629144,2075,6,30.0,8972.92648,6128.29278,3310.75361,5.1869879999999995
2075-07-16,190.96342,106.2691,80.63279,1.8244339,28.39226,25.643148,31.141373,3.3992364117364007,27.43827801827801,2075,7,31.0,8942.904439999998,6090.55486,3275.2442300000002,5.4982250000000015
2075-08-16,166.12068,82.54766,80.38407,1.5532671,28.69195,25.870928,31.51297,2.584258056758044,22.711160413660405,2075,8,31.0,8901.023819999999,6030.40441,3158.4276800000002,5.642042
2075-09-16,301.98303,134.76738,82.31101,1.5424318,28.307428,25.65832,30.956541,0.4279256854256828,27.92973544973544,2075,9,30.0,9030.06225,6041.053580000001,3163.80509,5.298221000000002
2075-10-16,311.94186,111.60195,82.544014,1.6924796,27.980064,25.395144,30.564987,0.6522041847041783,30.279582732082723,2075,10,30.997222222222224,9002.412559999999,6021.99138,3207.90285,5.169843
2075-11-16,362.02536,119.562706,84.179955,1.9290949,27.623598,25.207169,30.040026,0.0135714285714236,29.994444444444444,2075,11,30.0,8976.795020000001,6055.66134,3265.53575,4.832857000000001
2075-12-16,358.30106,116.27134,84.08801,2.1098654,27.350191,25.059488,29.640898,0.3786050986050925,30.810793650793645,2075,12,31.0,8964.73938,6181.58203,3292.42531,4.581409999999998
2076-01-16,238.78752,103.06671,82.45385,1.8239931,27.627188,25.29262,29.961754,2.3430483405483336,21.37111832611832,2076,1,31.0,9073.82085,6239.8372,3197.7131,4.669134
2076-02-16,113.30123,63.23991,80.18981,1.2173533,27.735575,25.134901,30.336245,5.306887926887917,16.985348725348715,2076,2,29.0,8979.14971,6234.38577,3045.65143,5.201344000000002
2076-03-16,194.61293,94.95676,80.2137,0.77088,28.363266,25.66542,31.06111,4.802572150072142,15.401836219336214,2076,3,31.0,8981.15337,6233.14114,2941.34923,5.395689999999998
2076-04-16,230.10185,123.5778,81.64861,0.70840764,28.63928,25.990576,31.287989,1.3254100529100463,23.964325396825394,2076,4,30.0,9069.78312,6244.81819,2935.37373,5.297412999999999
2076-05-16,192.42006,89.84265,81.17458,0.48515043,28.596962,25.878843,31.31508,1.811679894179884,28.25027777777778,2076,5,31.0,9001.47561,6187.665620000001,2863.13891,5.436236999999998
2076-06-16,173.46931,97.42303,81.10429,0.38583684,28.64019,25.941622,31.338755,2.0453102453102314,20.249651274651264,2076,6,30.0,8962.321090000001,6144.781919999999,2834.02831,5.397133
2076-07-16,163.24644,91.23037,80.41433,0.29005656,28.342936,25.506159,31.179716,3.994573112073102,21.331832611832606,2076,7,31.0,8896.866189999999,6081.55556,2806.31133,5.673556999999999
2076-08-16,196.5562,97.50327,81.106415,0.39766848,28.348099,25.605677,31.09052,1.6523352573352543,25.36802549302549,2076,8,31.0,8867.15126,5995.174529999999,2836.74685,5.4848430000000015
2076-09-16,289.06348,125.9932,82.09396,0.35548398,28.013412,25.357925,30.668898,1.321718374218368,28.00960317460317,2076,9,30.0,8864.880879999999,5987.632390000001,2823.8273,5.310972999999997
2076-10-16,274.87048,97.08259,81.762535,0.22354877,28.077532,25.387934,30.76713,1.8819071669071643,28.05880711880712,2076,10,31.0,8808.7473,5994.65877,2786.75592,5.379196
2076-11-16,303.68594,100.935844,83.1585,-0.007020034,28.107046,25.556433,30.65766,0.1662698412698379,29.70996031746031,2076,11,30.0,8784.07784,5993.95225,2728.4165000000003,5.1012270000000015
2076-12-16,360.8657,118.5904,83.53226,0.01430729,28.008478,25.650545,30.366417,0.6025793650793634,30.968055555555555,2076,12,31.0,8912.563170000001,6023.40645,2730.98114,4.715871999999997
2077-01-16,297.88852,123.912926,82.69633,0.2349918,27.708405,25.387503,30.029306,1.8444011544011456,23.0942833092833,2077,1,31.0,9029.91934,5987.79524,2790.08214,4.6418029999999995
2077-02-16,156.36394,85.52136,80.9834,0.3844932,28.260315,25.695366,30.825266,3.317855940355938,18.21483405483405,2077,2,28.0,9067.53062,5878.7962800000005,2833.14485,5.129899999999999
2077-03-16,169.21957,91.8804,79.76557,0.2857891,28.4159,25.741968,31.089828,3.1631673881673845,18.54757696007696,2077,3,31.0,9040.89263,5749.10072,2807.75149,5.347860000000001
2077-04-16,169.41487,87.18621,80.494484,0.10200115,28.834085,26.08142,31.586746,2.288772246272245,22.77658730158729,2077,4,30.0,8991.8827,5682.43824,2747.06451,5.505326
2077-05-16,233.83228,107.66508,81.34811,0.24727233,28.752243,26.14036,31.36412,1.921809764309757,27.998507696007685,2077,5,31.0,8976.14235,5651.615640000001,2788.47673,5.223759999999999
